,,code_comment_count,code_comment_deprecated_count,code_comment_deprecated_ratio,code_comment_explanation_count,code_comment_explanation_ratio,code_comment_future work_count,code_comment_future work_ratio,issue_comment_bug report_count,issue_comment_bug report_ratio,issue_comment_conclusion_count,issue_comment_conclusion_ratio,issue_comment_count,issue_comment_discussion_count,issue_comment_discussion_ratio,issue_comment_feature request_count,issue_comment_feature request_ratio,issue_comment_question_count,issue_comment_question_ratio,issue_comment_solution_count,issue_comment_solution_ratio,positivity_ratio,star_count_end,star_count_start,star_growth_rate
2017Q3,Zulko/moviepy,2.0,,,1.0,0.5,1.0,0.5,,,,,4.0,1.0,0.25,,,2.0,0.5,1.0,0.25,0.0,2705.0,2635.0,0.026565464895635715
2017Q3,django/django,21.0,1.0,0.047619047619047616,19.0,0.9047619047619048,1.0,0.047619047619047616,,,,,5.0,3.0,0.6,,,2.0,0.4,,,0.19230769230769232,25713.0,24065.0,0.0684811967587784
2017Q3,ethereum/go-ethereum,12.0,,,11.0,0.9166666666666666,1.0,0.08333333333333333,,,,,5.0,,,1.0,0.2,4.0,0.8,,,0.11764705882352941,6626.0,5235.0,0.26571155682903536
2017Q3,facebook/react,52.0,3.0,0.057692307692307696,42.0,0.8076923076923077,7.0,0.1346153846153846,,,,,13.0,4.0,0.3076923076923077,,,7.0,0.5384615384615384,2.0,0.15384615384615385,0.1076923076923077,68511.0,62737.0,0.09203500326760916
2017Q3,nodejs/nodejs.org,18.0,,,17.0,0.9444444444444444,1.0,0.05555555555555555,,,,,,,,,,,,,,0.4444444444444444,473.0,473.0,0.0
2017Q3,pallets/flask,14.0,,,13.0,0.9285714285714286,1.0,0.07142857142857142,,,,,,,,,,,,,,0.0,27090.0,25574.0,0.059278955188863725
2017Q3,phoenixframework/phoenix,10.0,,,10.0,1.0,,,,,,,,,,,,,,,,0.1,9224.0,9146.0,0.008528318390553347
2017Q3,rails/rails,,,,,,,,,,,,9.0,2.0,0.2222222222222222,2.0,0.2222222222222222,4.0,0.4444444444444444,1.0,0.1111111111111111,0.2222222222222222,33561.0,32867.0,0.021115404509082003
2017Q3,twbs/bootstrap,302.0,11.0,0.03642384105960265,265.0,0.8774834437086093,26.0,0.08609271523178808,,,1.0,0.3333333333333333,3.0,1.0,0.3333333333333333,1.0,0.3333333333333333,,,,,0.2,91457.0,88679.0,0.031326469626405284
2017Q3,zzzprojects/System.Linq.Dynamic.Core,19.0,,,18.0,0.9473684210526315,1.0,0.05263157894736842,,,,,,,,,,,,,,0.10526315789473684,110.0,110.0,0.0
2017Q4,Zulko/moviepy,,,,,,,,,,,,5.0,,,1.0,0.2,4.0,0.8,,,0.0,2918.0,2866.0,0.018143754361479303
2017Q4,django/django,22.0,1.0,0.045454545454545456,20.0,0.9090909090909091,1.0,0.045454545454545456,,,,,2.0,1.0,0.5,,,1.0,0.5,,,0.16666666666666666,27673.0,25817.0,0.07189061471123681
2017Q4,ethereum/go-ethereum,59.0,,,57.0,0.9661016949152542,2.0,0.03389830508474576,,,,,1.0,,,,,1.0,1.0,,,0.2,9262.0,6957.0,0.33132097168319685
2017Q4,facebook/react,55.0,1.0,0.01818181818181818,48.0,0.8727272727272727,6.0,0.10909090909090909,1.0,0.02040816326530612,5.0,0.10204081632653061,49.0,10.0,0.20408163265306123,4.0,0.08163265306122448,28.0,0.5714285714285714,1.0,0.02040816326530612,0.125,74478.0,68703.0,0.08405746473953113
2017Q4,pallets/flask,2.0,,,,,2.0,1.0,,,,,,,,,,,,,,0.0,27340.0,27340.0,0.0
2017Q4,phoenixframework/phoenix,1192.0,47.0,0.03942953020134228,1032.0,0.8657718120805369,113.0,0.09479865771812081,,,,,,,,,,,,,,0.27768456375838924,9663.0,9663.0,0.0
2017Q4,rails/rails,6.0,1.0,0.16666666666666666,5.0,0.8333333333333334,,,,,3.0,0.3,10.0,3.0,0.3,,,4.0,0.4,,,0.0,34655.0,34067.0,0.01726010508703446
2017Q4,spacejam/sled,6.0,,,6.0,1.0,,,,,,,,,,,,,,,,0.16666666666666666,567.0,567.0,0.0
2017Q4,twbs/bootstrap,15.0,3.0,0.2,9.0,0.6,3.0,0.2,,,,,3.0,1.0,0.3333333333333333,,,2.0,0.6666666666666666,,,0.16666666666666666,93341.0,91617.0,0.018817468373773405
2017Q4,zzzprojects/System.Linq.Dynamic.Core,20.0,,,19.0,0.95,1.0,0.05,,,,,,,,,,,,,,0.25,133.0,131.0,0.01526717557251911
2018Q1,Zulko/moviepy,21.0,1.0,0.047619047619047616,17.0,0.8095238095238095,3.0,0.14285714285714285,1.0,0.07692307692307693,,,13.0,,,2.0,0.15384615384615385,6.0,0.46153846153846156,4.0,0.3076923076923077,0.14705882352941177,4288.0,3013.0,0.4231662794556921
2018Q1,django/django,7.0,,,7.0,1.0,,,,,,,,,,,,,,,,0.14285714285714285,29479.0,29144.0,0.011494647268734504
2018Q1,ethereum/go-ethereum,,,,,,,,,,,,1.0,,,,,1.0,1.0,,,0.0,10573.0,10573.0,0.0
2018Q1,facebook/react,14.0,2.0,0.14285714285714285,10.0,0.7142857142857143,2.0,0.14285714285714285,2.0,0.0625,,,32.0,12.0,0.375,,,16.0,0.5,2.0,0.0625,0.17391304347826086,80252.0,74606.0,0.07567755944562093
2018Q1,pallets/flask,54.0,1.0,0.018518518518518517,52.0,0.9629629629629629,1.0,0.018518518518518517,,,,,,,,,,,,,,0.1111111111111111,30384.0,29134.0,0.04290519667742165
2018Q1,phoenixframework/phoenix,31.0,1.0,0.03225806451612903,30.0,0.967741935483871,,,,,,,,,,,,,,,,0.25806451612903225,10620.0,10589.0,0.002927566342430854
2018Q1,rails/rails,1.0,,,1.0,1.0,,,1.0,0.06666666666666667,1.0,0.06666666666666667,15.0,4.0,0.26666666666666666,1.0,0.06666666666666667,8.0,0.5333333333333333,,,0.125,35926.0,35016.0,0.025988119716700897
2018Q1,spacejam/sled,,,,,,,,,,,,1.0,,,,,1.0,1.0,,,0.0,759.0,759.0,0.0
2018Q1,twbs/bootstrap,119.0,5.0,0.04201680672268908,103.0,0.865546218487395,11.0,0.09243697478991597,,,,,1.0,,,,,,,1.0,1.0,0.15833333333333333,97299.0,94713.0,0.027303538057077636
2018Q1,zzzprojects/System.Linq.Dynamic.Core,,,,,,,,,,,,1.0,,,,,1.0,1.0,,,0.0,182.0,182.0,0.0
2018Q2,Zulko/moviepy,,,,,,,,,,,,10.0,1.0,0.1,1.0,0.1,7.0,0.7,1.0,0.1,0.1,4726.0,4504.0,0.04928952042628776
2018Q2,django/django,7.0,,,6.0,0.8571428571428571,1.0,0.14285714285714285,,,,,2.0,1.0,0.5,,,1.0,0.5,,,0.2222222222222222,31597.0,30626.0,0.03170508718082665
2018Q2,ethereum/go-ethereum,,,,,,,,,,,,3.0,1.0,0.3333333333333333,,,2.0,0.6666666666666666,,,0.3333333333333333,16441.0,16249.0,0.011816111760723835
2018Q2,facebook/react,21.0,,,20.0,0.9523809523809523,1.0,0.047619047619047616,,,2.0,0.1111111111111111,18.0,1.0,0.05555555555555555,2.0,0.1111111111111111,12.0,0.6666666666666666,1.0,0.05555555555555555,0.20512820512820512,85706.0,80445.0,0.06539871962210198
2018Q2,nodejs/nodejs.org,2.0,,,1.0,0.5,1.0,0.5,,,,,,,,,,,,,,0.0,695.0,694.0,0.0014409221902016434
2018Q2,pallets/flask,147.0,2.0,0.013605442176870748,136.0,0.9251700680272109,9.0,0.061224489795918366,,,,,,,,,,,,,,0.23809523809523808,33694.0,31539.0,0.06832810171533654
2018Q2,phoenixframework/phoenix,3.0,,,2.0,0.6666666666666666,1.0,0.3333333333333333,,,,,,,,,,,,,,0.0,11112.0,10823.0,0.026702393051833972
2018Q2,rails/rails,,,,,,,,2.0,0.18181818181818182,1.0,0.09090909090909091,11.0,4.0,0.36363636363636365,,,4.0,0.36363636363636365,,,0.0,36625.0,35996.0,0.017474163795977438
2018Q2,spacejam/sled,,,,,,,,,,,,3.0,1.0,0.3333333333333333,2.0,0.6666666666666666,,,,,0.3333333333333333,913.0,911.0,0.002195389681668436
2018Q2,twbs/bootstrap,3.0,1.0,0.3333333333333333,2.0,0.6666666666666666,,,,,,,1.0,,,,,1.0,1.0,,,0.5,100109.0,97587.0,0.02584360621804138
2018Q2,zzzprojects/System.Linq.Dynamic.Core,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,0.0,199.0,199.0,0.0
2018Q3,Zulko/moviepy,,,,,,,,,,1.0,0.25,4.0,1.0,0.25,,,2.0,0.5,,,0.25,4924.0,4774.0,0.03142019271051533
2018Q3,django/django,9.0,,,9.0,1.0,,,,,,,,,,,,,,,,0.2222222222222222,33596.0,32050.0,0.04823712948517933
2018Q3,ethereum/go-ethereum,,,,,,,,,,,,7.0,,,1.0,0.14285714285714285,5.0,0.7142857142857143,1.0,0.14285714285714285,0.0,18486.0,17499.0,0.05640322304131673
2018Q3,facebook/react,26.0,,,22.0,0.8461538461538461,4.0,0.15384615384615385,,,3.0,0.08108108108108109,37.0,9.0,0.24324324324324326,4.0,0.10810810810810811,17.0,0.4594594594594595,4.0,0.10810810810810811,0.25396825396825395,91865.0,86347.0,0.06390494168876737
2018Q3,hotwired/turbo,5.0,,,5.0,1.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
2018Q3,nodejs/nodejs.org,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,0.0,710.0,710.0,0.0
2018Q3,phoenixframework/phoenix,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,0.0,11296.0,11296.0,0.0
2018Q3,rails/rails,,,,,,,,,,,,7.0,,,,,7.0,1.0,,,0.0,37740.0,37068.0,0.01812884428617667
2018Q3,spacejam/sled,,,,,,,,,,,,4.0,3.0,0.75,,,1.0,0.25,,,0.5,1142.0,1091.0,0.04674610449129246
2018Q3,twbs/bootstrap,5.0,,,5.0,1.0,,,,,,,2.0,,,,,2.0,1.0,,,0.0,102152.0,101003.0,0.011375899725750704
2018Q3,vuejs/core,9.0,,,5.0,0.5555555555555556,4.0,0.4444444444444444,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
2018Q3,zzzprojects/System.Linq.Dynamic.Core,1.0,,,1.0,1.0,,,,,,,1.0,1.0,1.0,,,,,,,0.0,256.0,254.0,0.007874015748031482
2018Q4,Zulko/moviepy,13.0,1.0,0.07692307692307693,11.0,0.8461538461538461,1.0,0.07692307692307693,,,1.0,0.1,10.0,2.0,0.2,,,6.0,0.6,1.0,0.1,0.13043478260869565,5096.0,4948.0,0.029911075181891622
2018Q4,django/django,8.0,1.0,0.125,7.0,0.875,,,,,,,1.0,,,,,,,1.0,1.0,0.2222222222222222,35581.0,33917.0,0.049060942889996184
2018Q4,ethereum/go-ethereum,,,,,,,,1.0,0.125,,,8.0,2.0,0.25,,,5.0,0.625,,,0.0,19770.0,19188.0,0.030331457160725384
2018Q4,facebook/react,19.0,,,14.0,0.7368421052631579,5.0,0.2631578947368421,1.0,0.03125,8.0,0.25,32.0,3.0,0.09375,3.0,0.09375,16.0,0.5,1.0,0.03125,0.23529411764705882,97447.0,92057.0,0.05855068055661161
2018Q4,pallets/flask,3.0,1.0,0.3333333333333333,2.0,0.6666666666666666,,,,,,,,,,,,,,,,0.3333333333333333,36915.0,36716.0,0.005419980390020784
2018Q4,rails/rails,7.0,1.0,0.14285714285714285,6.0,0.8571428571428571,,,,,1.0,0.05555555555555555,18.0,3.0,0.16666666666666666,,,12.0,0.6666666666666666,2.0,0.1111111111111111,0.16,38898.0,38051.0,0.022259598959291527
2018Q4,spacejam/sled,,,,,,,,,,,,9.0,,,4.0,0.4444444444444444,3.0,0.3333333333333333,2.0,0.2222222222222222,0.3333333333333333,1533.0,1397.0,0.09735146743020762
2018Q4,twbs/bootstrap,8.0,,,8.0,1.0,,,,,1.0,0.07692307692307693,13.0,4.0,0.3076923076923077,2.0,0.15384615384615385,4.0,0.3076923076923077,2.0,0.15384615384615385,0.2857142857142857,105632.0,103589.0,0.01972217127301157
2018Q4,zzzprojects/System.Linq.Dynamic.Core,2.0,,,2.0,1.0,,,,,,,,,,,,,,,,0.0,302.0,302.0,0.0
2019Q1,Zulko/moviepy,,,,,,,,,,1.0,0.1,10.0,2.0,0.2,2.0,0.2,4.0,0.4,1.0,0.1,0.1,5307.0,5197.0,0.02116605734077348
2019Q1,django/django,13.0,,,13.0,1.0,,,,,,,6.0,1.0,0.16666666666666666,,,4.0,0.6666666666666666,1.0,0.16666666666666666,0.15789473684210525,37333.0,35688.0,0.046093925128894764
2019Q1,ethereum/go-ethereum,1.0,,,,,1.0,1.0,,,2.0,0.0425531914893617,47.0,6.0,0.1276595744680851,2.0,0.0425531914893617,34.0,0.723404255319149,3.0,0.06382978723404255,0.14583333333333334,21121.0,20105.0,0.05053469286247192
2019Q1,facebook/react,19.0,1.0,0.05263157894736842,14.0,0.7368421052631579,4.0,0.21052631578947367,3.0,0.06382978723404255,1.0,0.02127659574468085,47.0,11.0,0.23404255319148937,2.0,0.0425531914893617,24.0,0.5106382978723404,6.0,0.1276595744680851,0.18181818181818182,103670.0,98281.0,0.05483257191115265
2019Q1,hotwired/turbo,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
2019Q1,nodejs/nodejs.org,10.0,,,8.0,0.8,2.0,0.2,,,,,,,,,,,,,,0.0,903.0,871.0,0.036739380022962065
2019Q1,pallets/flask,7.0,,,7.0,1.0,,,,,,,,,,,,,,,,0.14285714285714285,38129.0,38084.0,0.0011815985715786237
2019Q1,phoenixframework/phoenix,7.0,,,6.0,0.8571428571428571,1.0,0.14285714285714285,,,,,,,,,,,,,,0.0,12705.0,12705.0,0.0
2019Q1,rails/rails,1.0,,,1.0,1.0,,,,,,,7.0,,,,,5.0,0.7142857142857143,2.0,0.2857142857142857,0.25,39976.0,39252.0,0.01844492000407616
2019Q1,spacejam/sled,,,,,,,,,,,,5.0,1.0,0.2,2.0,0.4,1.0,0.2,1.0,0.2,0.2,1692.0,1669.0,0.013780707010185633
2019Q1,twbs/bootstrap,18.0,2.0,0.1111111111111111,14.0,0.7777777777777778,2.0,0.1111111111111111,,,1.0,0.07692307692307693,13.0,,,2.0,0.15384615384615385,9.0,0.6923076923076923,1.0,0.07692307692307693,0.0967741935483871,108953.0,106175.0,0.026164351306804834
2019Q1,zzzprojects/System.Linq.Dynamic.Core,14.0,1.0,0.07142857142857142,13.0,0.9285714285714286,,,,,,,,,,,,,,,,0.0,381.0,349.0,0.09169054441260749
2019Q2,Zulko/moviepy,12.0,,,9.0,0.75,3.0,0.25,,,,,7.0,1.0,0.14285714285714285,1.0,0.14285714285714285,5.0,0.7142857142857143,,,0.10526315789473684,5492.0,5311.0,0.03408021088307289
2019Q2,django/django,9.0,1.0,0.1111111111111111,8.0,0.8888888888888888,,,,,,,,,,,,,,,,0.2222222222222222,39439.0,38592.0,0.021947553897180727
2019Q2,ethereum/go-ethereum,35.0,5.0,0.14285714285714285,24.0,0.6857142857142857,6.0,0.17142857142857143,1.0,0.09090909090909091,,,11.0,,,2.0,0.18181818181818182,8.0,0.7272727272727273,,,0.08695652173913043,21903.0,21311.0,0.027779081225658198
2019Q2,facebook/react,82.0,6.0,0.07317073170731707,67.0,0.8170731707317073,9.0,0.10975609756097561,,,,,25.0,6.0,0.24,4.0,0.16,14.0,0.56,1.0,0.04,0.16822429906542055,109316.0,103734.0,0.05381070815740263
2019Q2,nodejs/nodejs.org,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,0.0,985.0,985.0,0.0
2019Q2,pallets/flask,41.0,2.0,0.04878048780487805,37.0,0.9024390243902439,2.0,0.04878048780487805,,,,,,,,,,,,,,0.0975609756097561,41207.0,40476.0,0.018060084988635206
2019Q2,rails/rails,1.0,,,1.0,1.0,,,,,1.0,0.16666666666666666,6.0,,,,,5.0,0.8333333333333334,,,0.0,40568.0,40017.0,0.01376914811205232
2019Q2,twbs/bootstrap,1.0,,,1.0,1.0,,,,,,,24.0,9.0,0.375,4.0,0.16666666666666666,7.0,0.2916666666666667,4.0,0.16666666666666666,0.12,111251.0,109016.0,0.02050157775005501
2019Q3,Zulko/moviepy,,,,,,,,,,,,8.0,2.0,0.25,,,6.0,0.75,,,0.125,5688.0,5546.0,0.025604038946988927
2019Q3,django/django,4.0,,,4.0,1.0,,,,,,,,,,,,,,,,0.25,40640.0,39700.0,0.023677581863979835
2019Q3,ethereum/go-ethereum,2.0,,,2.0,1.0,,,,,,,13.0,1.0,0.07692307692307693,1.0,0.07692307692307693,11.0,0.8461538461538461,,,0.2,22634.0,22018.0,0.027977109637569164
2019Q3,facebook/react,82.0,4.0,0.04878048780487805,67.0,0.8170731707317073,11.0,0.13414634146341464,1.0,0.037037037037037035,1.0,0.037037037037037035,27.0,3.0,0.1111111111111111,1.0,0.037037037037037035,19.0,0.7037037037037037,2.0,0.07407407407407407,0.1559633027522936,115411.0,109573.0,0.0532795487939548
2019Q3,nodejs/nodejs.org,22.0,,,19.0,0.8636363636363636,3.0,0.13636363636363635,,,,,,,,,,,,,,0.045454545454545456,1205.0,1081.0,0.11470860314523579
2019Q3,rails/rails,,,,,,,,,,,,11.0,4.0,0.36363636363636365,1.0,0.09090909090909091,6.0,0.5454545454545454,,,0.09090909090909091,41379.0,40763.0,0.015111743492873364
2019Q3,spacejam/sled,,,,,,,,,,,,13.0,3.0,0.23076923076923078,,,10.0,0.7692307692307693,,,0.23076923076923078,2149.0,1993.0,0.07827395885599597
2019Q3,twbs/bootstrap,11.0,2.0,0.18181818181818182,9.0,0.8181818181818182,,,,,,,20.0,6.0,0.3,3.0,0.15,8.0,0.4,3.0,0.15,0.2903225806451613,114795.0,112017.0,0.0247998071721256
2019Q3,vuejs/core,3.0,,,2.0,0.6666666666666666,1.0,0.3333333333333333,,,,,,,,,,,,,,0.3333333333333333,4925.0,4748.0,0.0372788542544229
2019Q3,zzzprojects/System.Linq.Dynamic.Core,8.0,,,8.0,1.0,,,,,,,9.0,1.0,0.1111111111111111,,,7.0,0.7777777777777778,1.0,0.1111111111111111,0.058823529411764705,507.0,458.0,0.10698689956331875
2019Q4,Zulko/moviepy,,,,,,,,1.0,0.25,,,4.0,1.0,0.25,,,1.0,0.25,1.0,0.25,0.0,5747.0,5718.0,0.005071703392794724
2019Q4,django/django,8.0,,,6.0,0.75,2.0,0.25,,,,,,,,,,,,,,0.25,42788.0,41469.0,0.031806891895150624
2019Q4,elnormous/HTTPRequest,,,,,,,,,,,,1.0,,,,,1.0,1.0,,,1.0,112.0,112.0,0.0
2019Q4,ethereum/go-ethereum,1087.0,75.0,0.06899724011039558,937.0,0.8620055197792088,75.0,0.06899724011039558,,,,,15.0,4.0,0.26666666666666666,2.0,0.13333333333333333,8.0,0.5333333333333333,1.0,0.06666666666666667,0.1896551724137931,23275.0,22683.0,0.02609884054137468
2019Q4,facebook/react,20.0,,,18.0,0.9,2.0,0.1,1.0,0.03225806451612903,3.0,0.0967741935483871,31.0,6.0,0.1935483870967742,2.0,0.06451612903225806,18.0,0.5806451612903226,1.0,0.03225806451612903,0.19607843137254902,120929.0,115476.0,0.04722193356195237
2019Q4,nodejs/nodejs.org,9.0,,,7.0,0.7777777777777778,2.0,0.2222222222222222,,,,,7.0,3.0,0.42857142857142855,1.0,0.14285714285714285,3.0,0.42857142857142855,,,0.0625,1272.0,1207.0,0.05385252692626352
2019Q4,pallets/flask,4.0,,,4.0,1.0,,,,,,,,,,,,,,,,0.25,43373.0,43373.0,0.0
2019Q4,rails/rails,83.0,6.0,0.07228915662650602,74.0,0.891566265060241,3.0,0.03614457831325301,,,,,20.0,4.0,0.2,1.0,0.05,15.0,0.75,,,0.21359223300970873,42182.0,41485.0,0.016801253465107857
2019Q4,spacejam/sled,1.0,,,1.0,1.0,,,,,,,8.0,,,4.0,0.5,2.0,0.25,2.0,0.25,0.1111111111111111,2383.0,2193.0,0.08663930688554489
2019Q4,twbs/bootstrap,,,,,,,,2.0,0.14285714285714285,1.0,0.07142857142857142,14.0,4.0,0.2857142857142857,,,7.0,0.5,,,0.14285714285714285,117541.0,114859.0,0.023350368712943714
2019Q4,vuejs/core,2.0,,,2.0,1.0,,,,,,,2.0,,,,,1.0,0.5,1.0,0.5,0.0,7091.0,5710.0,0.24185639229422073
2019Q4,zzzprojects/System.Linq.Dynamic.Core,3.0,,,3.0,1.0,,,,,,,3.0,,,2.0,0.6666666666666666,1.0,0.3333333333333333,,,0.3333333333333333,555.0,526.0,0.05513307984790883
2020Q1,Zulko/moviepy,54.0,2.0,0.037037037037037035,50.0,0.9259259259259259,2.0,0.037037037037037035,1.0,0.0625,2.0,0.125,16.0,6.0,0.375,,,7.0,0.4375,,,0.08571428571428572,6123.0,5950.0,0.029075630252100915
2020Q1,django/django,23.0,,,21.0,0.9130434782608695,2.0,0.08695652173913043,,,,,,,,,,,,,,0.17391304347826086,45041.0,43553.0,0.034165269901040185
2020Q1,ethereum/go-ethereum,1.0,,,1.0,1.0,,,1.0,0.043478260869565216,1.0,0.043478260869565216,23.0,3.0,0.13043478260869565,3.0,0.13043478260869565,14.0,0.6086956521739131,1.0,0.043478260869565216,0.125,24075.0,23496.0,0.024642492339121524
2020Q1,facebook/react,43.0,1.0,0.023255813953488372,37.0,0.8604651162790697,5.0,0.11627906976744186,1.0,0.023255813953488372,3.0,0.06976744186046512,43.0,13.0,0.3023255813953488,,,25.0,0.5813953488372093,1.0,0.023255813953488372,0.18604651162790697,127153.0,121507.0,0.046466458722542736
2020Q1,nodejs/nodejs.org,3.0,,,3.0,1.0,,,,,,,,,,,,,,,,0.3333333333333333,1297.0,1276.0,0.016457680250783646
2020Q1,pallets/flask,2.0,,,2.0,1.0,,,,,,,,,,,,,,,,0.5,44921.0,44505.0,0.009347264352320028
2020Q1,phoenixframework/phoenix,4.0,,,3.0,0.75,1.0,0.25,,,,,,,,,,,,,,0.0,14384.0,14371.0,0.0009045995407417351
2020Q1,rails/rails,3.0,,,3.0,1.0,,,,,,,14.0,1.0,0.07142857142857142,1.0,0.07142857142857142,11.0,0.7857142857142857,1.0,0.07142857142857142,0.11764705882352941,42920.0,42263.0,0.015545512623334812
2020Q1,spacejam/sled,,,,,,,,,,2.0,0.09090909090909091,22.0,6.0,0.2727272727272727,3.0,0.13636363636363635,10.0,0.45454545454545453,1.0,0.045454545454545456,0.45454545454545453,2828.0,2427.0,0.1652245570663371
2020Q1,twbs/bootstrap,1.0,,,1.0,1.0,,,1.0,0.058823529411764705,1.0,0.058823529411764705,17.0,5.0,0.29411764705882354,1.0,0.058823529411764705,9.0,0.5294117647058824,,,0.3888888888888889,120542.0,117764.0,0.02358955198532664
2020Q1,vuejs/core,1.0,,,,,1.0,1.0,,,,,6.0,2.0,0.3333333333333333,1.0,0.16666666666666666,3.0,0.5,,,0.14285714285714285,9883.0,7797.0,0.2675387969731948
2020Q1,zzzprojects/System.Linq.Dynamic.Core,57.0,3.0,0.05263157894736842,53.0,0.9298245614035088,1.0,0.017543859649122806,,,,,1.0,,,,,1.0,1.0,,,0.1896551724137931,621.0,576.0,0.078125
2020Q2,Zulko/moviepy,28.0,2.0,0.07142857142857142,24.0,0.8571428571428571,2.0,0.07142857142857142,,,1.0,0.034482758620689655,29.0,5.0,0.1724137931034483,1.0,0.034482758620689655,20.0,0.6896551724137931,2.0,0.06896551724137931,0.2982456140350877,6365.0,6139.0,0.03681381332464562
2020Q2,bigskysoftware/htmx,151.0,7.0,0.046357615894039736,126.0,0.8344370860927153,18.0,0.11920529801324503,,,,,4.0,2.0,0.5,1.0,0.25,1.0,0.25,,,0.2064516129032258,408.0,0.0,0.0
2020Q2,django/django,14.0,2.0,0.14285714285714285,12.0,0.8571428571428571,,,,,,,3.0,1.0,0.3333333333333333,1.0,0.3333333333333333,,,1.0,0.3333333333333333,0.11764705882352941,46721.0,45466.0,0.027603044032903812
2020Q2,elnormous/HTTPRequest,,,,,,,,,,,,2.0,2.0,1.0,,,,,,,0.0,197.0,167.0,0.17964071856287434
2020Q2,ethereum/go-ethereum,,,,,,,,,,,,8.0,2.0,0.25,,,6.0,0.75,,,0.125,24825.0,24299.0,0.02164698135725751
2020Q2,facebook/react,61.0,3.0,0.04918032786885246,48.0,0.7868852459016393,10.0,0.16393442622950818,2.0,0.044444444444444446,1.0,0.022222222222222223,45.0,4.0,0.08888888888888889,4.0,0.08888888888888889,32.0,0.7111111111111111,2.0,0.044444444444444446,0.2169811320754717,132863.0,127217.0,0.04438086104844485
2020Q2,pallets/flask,87.0,5.0,0.05747126436781609,76.0,0.8735632183908046,6.0,0.06896551724137931,,,,,,,,,,,,,,0.05747126436781609,45323.0,45265.0,0.0012813432011486992
2020Q2,phoenixframework/phoenix,3.0,,,3.0,1.0,,,,,,,,,,,,,,,,0.0,14583.0,14583.0,0.0
2020Q2,rails/rails,,,,,,,,,,5.0,0.13513513513513514,37.0,11.0,0.2972972972972973,2.0,0.05405405405405406,18.0,0.4864864864864865,1.0,0.02702702702702703,0.2702702702702703,43634.0,42953.0,0.015854538681814967
2020Q2,spacejam/sled,,,,,,,,,,,,15.0,5.0,0.3333333333333333,,,8.0,0.5333333333333333,2.0,0.13333333333333333,0.06666666666666667,3367.0,3167.0,0.06315124723713295
2020Q2,twbs/bootstrap,4.0,,,3.0,0.75,1.0,0.25,2.0,0.04878048780487805,1.0,0.024390243902439025,41.0,13.0,0.3170731707317073,6.0,0.14634146341463414,15.0,0.36585365853658536,4.0,0.0975609756097561,0.24444444444444444,123479.0,121180.0,0.018971777521043176
2020Q2,vuejs/core,14.0,,,10.0,0.7142857142857143,4.0,0.2857142857142857,,,,,7.0,2.0,0.2857142857142857,2.0,0.2857142857142857,3.0,0.42857142857142855,,,0.3333333333333333,12222.0,10264.0,0.19076383476227599
2020Q2,zzzprojects/System.Linq.Dynamic.Core,4.0,,,4.0,1.0,,,,,,,,,,,,,,,,0.0,660.0,657.0,0.004566210045662045
2020Q3,Zulko/moviepy,2.0,,,2.0,1.0,,,2.0,0.05405405405405406,3.0,0.08108108108108109,37.0,2.0,0.05405405405405406,6.0,0.16216216216216217,22.0,0.5945945945945946,2.0,0.05405405405405406,0.20512820512820512,6619.0,6407.0,0.03308880911503054
2020Q3,bigskysoftware/htmx,,,,,,,,,,1.0,0.07142857142857142,14.0,5.0,0.35714285714285715,,,8.0,0.5714285714285714,,,0.14285714285714285,1248.0,552.0,1.2608695652173911
2020Q3,django/django,5.0,,,5.0,1.0,,,,,,,2.0,,,1.0,0.5,1.0,0.5,,,0.0,48889.0,47295.0,0.03370335130563484
2020Q3,elnormous/HTTPRequest,,,,,,,,,,,,3.0,,,,,1.0,0.3333333333333333,2.0,0.6666666666666666,0.0,240.0,206.0,0.16504854368932032
2020Q3,ethereum/go-ethereum,,,,,,,,2.0,0.11764705882352941,3.0,0.17647058823529413,17.0,3.0,0.17647058823529413,1.0,0.058823529411764705,8.0,0.47058823529411764,,,0.17647058823529413,25622.0,25136.0,0.019334818586887348
2020Q3,facebook/react,38.0,4.0,0.10526315789473684,30.0,0.7894736842105263,4.0,0.10526315789473684,3.0,0.05660377358490566,3.0,0.05660377358490566,53.0,20.0,0.37735849056603776,2.0,0.03773584905660377,24.0,0.4528301886792453,1.0,0.018867924528301886,0.12087912087912088,138894.0,133055.0,0.04388410807560783
2020Q3,nodejs/nodejs.org,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,0.0,1461.0,1461.0,0.0
2020Q3,pallets/flask,31.0,,,30.0,0.967741935483871,1.0,0.03225806451612903,,,,,,,,,,,,,,0.03225806451612903,46972.0,46929.0,0.0009162777813291889
